latitude,longitude,cluster
37.48766790494911,104.36177874151339,-1
40.00482680544987,116.32249140264787,0
40.01073522895303,116.29686202190423,1
40.006750449712506,116.29680145768349,2
39.99047915560722,116.32571343204829,3
40.004347489579224,116.31211669279847,4
39.97674986227204,116.3325187495669,5
39.99704773250174,116.32222466152446,6
40.079057979373346,116.58780505525425,7
39.99769851237204,116.27100892775398,8
39.98956923962303,116.27229886401699,9
39.909289137610315,116.40516062754364,10
39.91402195126257,116.40315754651601,11
39.89833273095822,116.38825775438565,12
39.937470989030075,116.38820976615249,13
39.93242569902992,116.39017972298036,14
39.932053726002856,116.38490993568209,15
39.762922777288864,116.2972441328909,16
39.99849173350082,116.32169783552366,17
39.99492597797345,116.32092738442978,18
39.907715607535735,116.47234758460672,19
39.95179283886334,116.80183112948694,20
39.94699079224053,116.78315726436223,21
39.8630795632069,116.45665460072412,22
39.94560713967815,116.79491523770719,23
39.90253871167928,116.40972260503848,24
39.94044938751662,116.3471302294478,25
39.99496087429271,116.31830096557756,26
39.9485112627665,116.79851470623608,27
39.93946495806232,116.31570561309152,28
39.93952831889261,116.311368435457,29
39.936767249949895,116.32258891390622,30
40.00526817890027,116.30339001609711,31
40.011501378934035,116.30159512520441,32
39.92223611136446,116.35310974859229,33
39.90876602653328,116.36783953267528,34
31.196622243437123,121.4328311640126,35
31.224985915069976,121.42211790394312,36
31.223264372717228,121.42229634560961,37
31.224092311278195,121.42070798766915,38
31.230838146789914,121.46992193126053,39
31.236823169303673,121.47153807020783,40
31.237392156572703,121.47551743600387,41
31.23898873941064,121.47907850530447,42
39.87310822297337,116.43301601967508,43
39.864660629633164,116.42915049884648,44
39.87925609054656,116.42860250028782,45
39.936754150662836,116.33018436767094,46
39.93707505767117,116.33519715198082,47
39.902380234890416,116.42112061085795,48
40.129240440015,116.48559934231332,49
39.999595686309995,116.33273059007749,50
39.91134505055555,116.42809953166666,51
40.122161880764494,116.18670110431579,52
40.09313325279405,116.08223118326862,53
40.09936613601033,116.07206349766287,54
40.09941871669398,116.07803107198495,55
40.10165143217895,116.08471151732809,56
40.103083804933796,116.08307828235756,57
40.10351046498203,116.09215971319695,58
40.124366886370574,116.1859376909595,59
40.069829081652685,116.31341148506114,60
39.978857367892424,116.30542395367372,61
39.89482270615315,116.31453575174471,62
39.970949402010234,116.31918811393766,63
39.96588061351532,116.31746145499964,64
31.29646663281832,121.54678255381138,65
31.110978940236798,121.0497563628299,66
31.113726059531285,121.05107697945088,67
31.11538212349495,121.04856078543898,68
31.196067279922477,121.34180731306631,69
39.95798827014489,116.36260903480228,70
39.95771964090127,116.35678505522806,71
39.960270136435526,116.3640117799291,72
39.960937954765456,116.35933267326126,73
39.99576833128918,116.30952270204543,74
40.01431574575927,116.30622141604483,75
39.9938420276705,116.19855455525041,76
39.99015641523586,116.19135593765616,77
40.01505099611547,116.31110335320768,78
40.06962781469977,116.32998865428057,79
40.03148178896059,116.31367902937491,80
39.96816701905662,116.32896986567671,81
39.96643349326436,116.36105519066217,82
39.98387529715084,116.3497744691651,83
39.908866755183915,116.40976311390774,84
39.96071463191087,116.4387422589202,85
39.926484053659685,116.33744876478815,86
39.89862047410536,116.37881209649031,87
39.92608963586483,116.33318183117345,88
39.90612497235622,116.2075869480855,89
39.89690374291459,116.20892254214891,90
39.8976597381468,116.3838468758944,91
39.900277059556664,116.24568244582363,92
39.9307863226385,116.34671790233048,93
39.922487630914944,116.33801446462189,94
39.930848202016286,116.33801082488583,95
39.93840308927122,116.33923016367707,96
39.906578625589184,116.30117444893983,97
39.90331574422307,116.2147317603783,98
39.905698681730115,116.34406756163158,99
39.9040127018279,116.36796665703194,100
37.41640422830756,110.77205420761165,101
37.34925034071274,110.73665051920374,102
39.92346758464227,116.34823508070646,103
39.9489666571537,116.34917645676786,104
39.89526223680072,116.41187686463442,105
39.9395735297483,116.30952075708251,106
39.92703225778009,116.3276782643748,107
40.00712435862684,116.19739011899206,108
39.97154596179996,116.31549950177714,109
39.98131716908025,116.32124900707716,110
40.04088242892699,116.30368109317932,111
40.00582369992559,116.34280069759794,112
39.99871413907158,116.30982201157576,113
40.00109841750862,116.31233472111599,114
39.81994658864805,116.27683714096929,115
39.82102637267947,116.28361807886375,116
39.95690227227005,116.42655368259759,117
39.98125145589555,116.38521960958796,118
40.05435017702715,116.60858014723976,119
39.93009813143551,116.42127041514973,120
39.996760602590705,116.29182261450316,121
39.95554476714864,116.31664817841187,122
39.885075565202236,116.43659855079862,123
39.99897504614576,116.33820901039473,124
39.88195489374356,116.4068403129812,125
39.87642151311117,116.40670676332768,126
39.91964587341313,116.36735578157655,127
39.96713000323637,116.34395407207444,128
40.21957541143338,116.25189307885805,129
40.219673758777446,116.23813290561439,130
40.22049563254678,116.2588858434756,131
34.26432094774928,117.20190834002207,132
32.0560704085175,121.27149008868571,133
31.999522200049885,120.8425986067278,134
32.01740798132772,120.86146594542838,135
32.23676205182689,120.75210826743103,136
39.99412311351553,116.44540920580789,137
39.98617925217641,116.44957726723956,138
39.993395724356965,116.44155013713205,139
40.05002541471576,116.30101270420808,140
40.05167804861051,116.40555368342879,141
40.043747096476444,116.41333837398552,142
40.04030331757874,116.41648682736434,143
39.957069345630046,116.30977206663492,144
39.9374419150639,116.36657536194447,145
39.95020673992064,116.36538495892283,146
39.90826465470766,116.3039859231882,147
31.250385608310523,121.45257699639023,148
39.96991313969607,116.41995504238328,149
40.008790236871896,116.32735717894414,150
39.98669601720978,116.38225631325226,151
39.99136543100881,116.38764258952561,152
39.989095928291725,116.38631318764354,153
39.90565487180483,116.3916683109851,154
39.91216020850208,116.39105288781047,155
39.94726216177693,116.31825302744198,156
39.93586994791035,116.426067900963,157
38.92919051819825,121.52940814167606,158
38.9276971685347,121.52796146430167,159
38.91813264686392,121.55208491838344,160
38.90913156855089,121.58287627462114,161
38.91747320594617,121.62837731282013,162
38.951918698233236,121.55369448587517,163
39.944198192296426,116.34681131183785,164
39.98723119441163,116.41671760584889,165
39.950779854279084,116.43948162062959,166
39.959515718382676,116.29616166272318,167
39.9596790332124,116.2985369605185,168
39.974620195475346,116.31951654548192,169
39.91616042422181,116.30520755301946,170
39.90483224983778,116.3026571378619,171
40.05025520023225,116.29217030418873,172
39.966740792521506,116.29731953070724,173
40.035214612000644,116.33045376843661,174
39.92285043589739,116.30016745112829,175
39.9230704947617,116.29413964819342,176
39.92488666494476,116.30441082080004,177
39.90696235133021,116.18638107251279,178
39.947775139669275,116.30363822730298,179
39.96364125811033,116.35997638220776,180
39.9562144809426,116.36464656954738,181
22.162277439225505,113.55322231851315,182
39.85594737253856,116.4111309383646,183
39.96069830811111,116.34018145112559,184
39.951767904890204,116.33798184349352,185
39.8129813655268,116.13841355767416,186
39.98534082585269,116.33314924663212,187
39.98140686125123,116.33518212024079,188
40.090975799283,116.11419664656017,189
40.088304805244846,116.10496034815026,190
39.924626533368794,116.17234662198345,191
40.088983094908755,116.11438355087662,192
39.98207075895063,116.35002257796846,193
39.98007118168342,116.35346250259474,194
39.95178091283132,116.4103023821735,195
39.98540585795506,116.34111959813342,196
39.85047980575357,116.22011811340705,197
39.78692267506309,116.38049487387032,198
39.95413633452971,116.35767879546238,199
39.95301049591746,116.35522679297,200
39.99220242365665,116.41395658510079,201
40.000292707228404,116.41694235789001,202
39.95190907854547,116.31710229536353,203
39.949848216545455,116.31295957257757,204
39.959146605622735,116.3170205698965,205
39.946291681191326,116.36605824820371,206
39.95639061575596,116.35957382987176,207
39.95670084265681,116.36179504110268,208
40.04884692611724,116.28134131412153,209
39.9636618478851,116.36428536688852,210
40.00270290983572,116.34359023797893,211
40.00020000336227,116.34771121840161,212
39.907557283192176,116.24511484087428,213
34.26665158828136,117.20187560445365,214
32.91701833229438,115.86386092335033,215
39.135731723196464,117.20363611691751,216
39.866688715184765,116.35795221994732,217
39.13642957397005,117.21782205760867,218
38.04038848240621,114.48504473133474,219
36.619400107211,101.81185601464058,220
36.38280328543903,94.90609036017874,221
36.526306019064386,102.0377865925521,222
40.052250079739814,116.60933218642779,223
39.896135208130296,116.36871092048155,224
39.965851120954824,116.33883905573563,225
32.00394575798174,119.58685866293081,226
39.86286969028185,116.3736713308645,227
40.40819539831127,116.68677388548822,228
40.356930077272644,116.00238105643965,229
39.93405379022392,116.3494089265133,230
39.93654216968592,116.34843535545004,231
39.85894633265107,116.40730009822799,232
39.97930489673605,116.3602158585798,233
39.864358995714575,116.41584649834839,234
39.97494152759356,116.36284624872243,235
39.97744503577954,116.36300413060478,236
40.06566108064891,116.4054258378786,237
39.97383458904324,116.29746454312578,238
39.975220819550266,116.35379598859788,239
39.98237497583694,116.35220155256856,240
39.93232812112374,116.43133906972851,241
39.94265024414413,116.34890432794244,242
42.53264257346432,125.67863609308932,243
41.992194921568625,128.01949000920513,244
40.2579103646964,117.24236549425277,245
39.9060089917896,116.4903200808133,246
39.648100968296866,118.16279628998907,247
39.64997916662692,118.16115190192346,248
39.623662794512356,118.11278215765238,249
39.50937996623369,118.66477545074473,250
39.34911792526699,118.62290348948977,251
39.954962739434,116.42281872789037,252
39.955680253908675,116.41888114058268,253
39.966948805588544,116.40968543139702,254
39.95908011764632,116.4189250716822,255
40.16729438546943,116.1282370577319,256
39.95022256807111,116.41925635713463,257
39.95546221407627,116.42606299848032,258
39.96097133798237,116.41156991593591,259
39.97215106383404,116.32549747551175,260
39.965459525329486,116.29126653087192,261
39.94787962524622,116.46935102598425,262
39.999929932052936,116.3754107545111,263
40.14754309335079,116.53688576928546,264
39.986448004497355,116.320941439418,265
40.15030865734251,116.53580225241454,266
39.97681843541511,116.31850027341956,267
39.99694119899308,116.37698011164925,268
39.979979208106336,116.31813940443588,269
39.8762136935148,116.39527641180226,270
39.97652180936821,116.37528238295644,271
39.90544370663555,116.26706412661973,272
39.99730294424858,116.40330507564083,273
40.33441802715308,116.85555888524588,274
40.33184583695464,116.85448788687617,275
39.99757676084873,116.35418875585772,276
39.89963414966885,116.37183642462996,277
40.038990311953675,116.32566875966785,278
40.04918582178152,116.30732238857914,279
40.04958341265462,116.30371070907009,280
40.07324752258811,116.40690193311936,281
39.86528000610079,116.386060871009,282
39.86352042728161,116.39349575250881,283
40.075679064542214,116.31692541546462,284
39.9676490749081,116.10126258706458,285
39.96129060083,116.10374644418586,286
39.92566506792394,116.15379581547894,287
39.922145515113634,116.33572407332879,288
39.93370655261628,116.34683230633841,289
40.016781060277594,116.34140375344809,290
39.93652152003743,116.33942089374962,291
40.06310171168402,116.40316054701925,292
40.02958875753267,116.3394119280819,293
39.84587005746888,116.3733961325497,294
39.894614352066256,116.16650156254843,295
39.91076284577912,116.3590102587359,296
40.01399975617463,116.34554763238471,297
39.88180107585689,116.3726016032745,298
40.00957566560489,116.34581054571746,299
39.94002763127962,116.43621858015656,300
39.96828159474024,116.39479265976316,301
39.9803545177733,116.41030327599739,302
40.0549891669487,116.32207886467727,303
39.931215237478696,116.34347438118417,304
39.991908679747745,116.35866663215855,305
39.91113055279121,116.35330731193454,306
39.96695044251867,116.3773704171242,307
40.029520957442614,116.33356142495198,308
39.904576512642855,116.45378441748849,309
39.98560473497354,116.38107896944443,310
40.930782036129024,117.32826117303236,311
40.899880140366044,117.33388331504489,312
40.05612645638647,116.40776977412216,313
40.02246354550517,116.35155099686072,314
39.95996983873544,116.40187246892329,315
40.01390831883735,116.35041830436398,316
39.911725462882465,116.45444122284829,317
39.89148889548471,116.17254074569962,318
39.931075296861465,116.2752900930736,319
39.89178985681764,116.4546606467706,320
39.938562012659816,116.43005114176304,321
40.03113530528142,116.35108071565398,322
39.958941154449704,116.45928339101017,323
39.95601788942509,116.36892339810797,324
39.85835528572794,116.38748794744986,325
39.86050265846263,116.38592168579352,326
39.86037758279285,116.38039648051927,327
39.99748967926174,116.26373760721773,328
39.919776182898445,116.39103988164474,329
39.91640362165599,116.39077946574379,330
39.86382859230138,116.3832140886459,331
39.88769484828521,116.3533002611041,332
39.93815371446449,116.34147445788582,333
39.88232584012488,116.41120652616584,334
39.87441205128063,116.4524695754504,335
39.9938138041857,116.27438318890276,336
40.35533232557956,116.00879463284842,337
40.35986066056501,116.01454983845537,338
40.073420471379514,116.32818617268342,339
29.727015999712698,115.98710169216409,340
46.621267852694544,124.91693407633193,341
46.59541530829129,125.02864774523549,342
46.598067089841564,125.00590142908894,343
46.637314108082485,124.90113436583704,344
46.64554337214181,124.89367806153139,345
39.96571098138679,116.37452088093744,346
39.96144012722184,116.33709731124682,347
39.86621127914671,116.48892770766696,348
39.90504969586619,116.36615629377553,349
40.00904250720223,116.46258706358223,350
39.943392130498054,116.31858576272498,351
39.81966889790014,116.28167346516308,352
40.069268519989286,116.35423145430286,353
39.95119635310041,116.40172069148961,354
40.027387711456846,116.34576006408511,355
39.97582480739149,116.45719648701858,356
40.05804610966045,116.4039496847087,357
40.04284402310435,116.4051037101416,358
39.93263242867377,116.45660127670018,359
39.93249457092786,116.47711599864685,360
39.932332076281135,116.47161042257687,361
39.93274512823118,116.44933447019494,362
22.818999650257734,108.34336079045708,363
22.81458138951933,108.36072816837702,364
22.81361818989912,108.3626260349328,365
22.813843833273413,108.33381412487361,366
22.815996618624155,108.33176563106086,367
22.802857978038737,108.32871852966127,368
22.80481845099463,108.32647916689912,369
22.812084296241817,108.32512987552576,370
22.817686285679407,108.32295663896016,371
22.811106259251293,108.33209916111544,372
39.95688401778586,116.28302839356151,373
40.03961147858994,116.32217052566651,374
39.86339422202459,116.38886586197903,375
40.03664292746864,116.33383423580368,376
40.36588449490985,116.68222245432972,377
40.06438278196878,116.56618019494552,378
39.922653172606225,116.31190946052084,379
40.377078157557186,115.8948079807111,380
40.37184890775147,115.90256823864351,381
40.44481324212479,115.79000099075131,382
40.385044407385585,115.89552369248851,383
39.888793887833934,116.23559599760218,384
39.89068153857373,116.23554901350798,385
40.06864408787759,116.56099145359127,386
39.53419061274574,116.73262732141706,387
40.21167543678142,116.12822836069968,388
39.85100371810907,116.4039090330129,389
40.45746456117258,115.96940400982045,390
40.03757550755051,116.33582001013889,391
39.863413119954814,116.39065983957985,392
40.02896227908882,116.5213545110419,393
40.02126108915528,116.30794730541,394
40.360492834313426,116.66621965281382,395
40.02712893602042,116.3071734791472,396
39.93786599464545,116.1894490957194,397
40.07672872041439,116.32511243813352,398
39.99408483406622,116.30747796573857,399
31.591953379618463,120.3101990251088,400
31.56781821917919,120.30385971950443,401
31.592119561788,120.30742201417448,402
31.588037966033507,120.30108381515286,403
31.579045056066896,120.2947204823729,404
31.578333598632433,120.29673103941512,405
31.58478944152152,120.32277656697089,406
18.251228300054123,109.5006745887843,407
18.259301029780804,109.4919530313476,408
18.24019632809389,109.50391794595186,409
40.00267605809524,116.26799578682542,410
40.051961039373396,116.2924107786834,411
40.0890705364468,116.11129521455804,412
39.99601827361126,116.29476442945705,413
39.92302527341572,116.43268129407618,414
40.36038725581679,116.61171403324393,415
39.94671289727117,116.40195497077457,416
40.03628716212744,116.3042623039164,417
31.232222103768603,121.45742881159288,418
31.23783097793022,121.50131126136048,419
30.55024384052363,114.2928647933342,420
39.9443675225006,116.40136131260633,421
39.948245700486424,116.4040182554707,422
38.87406180531237,121.55298896334632,423
38.82405579360092,121.25935265629175,424
39.98675400818607,116.39699500895999,425
40.02163596042521,116.31526255227482,426
40.025182783134184,116.30885974414058,427
37.78785792976174,112.59646831834783,428
39.936677563318476,116.39684016014654,429
40.030888133351105,116.30620423823261,430
39.89722915804674,116.4165875379286,431
39.991845020607386,116.3628328754227,432
39.90272659594235,116.26322967999332,433
33.31237447698985,116.2984601550241,434
41.78650896201435,117.88646401232627,435
39.939622595940804,116.30031028914405,436
39.930895705538305,116.31777804498641,437
39.948584454096654,116.26655993766144,438
39.88014218042771,116.30478572752595,439
39.875277432455135,116.3042055091784,440
39.86346926794545,116.35995354412323,441
39.869767641649695,116.38936881597279,442
39.79791924501712,116.5186232820246,443
38.98070865550886,116.09688061414556,444
38.97904529890684,116.10036138967712,445
38.96824872004258,116.120445186606,446
38.97013627424769,116.1167903124311,447
39.951536816083326,116.79899570177429,448
39.947010734444774,116.78616919786165,449
39.870979372904614,116.36322314909657,450
39.974785972969066,116.30777749616972,451
39.96102807364575,116.44507916112835,452
39.914034357115376,116.40074329296799,453
39.967894096722794,116.33725264678993,454
39.94131221733175,116.79008335058784,455
39.98761454109782,116.35569390733644,456
39.907564781015004,116.4665664310525,457
40.148119640289096,117.12343160464471,458
39.8539646000832,116.40407286042901,459
39.906787725444524,116.45847454084485,460
39.951212645916435,116.36184295616657,461
39.98782422389678,116.4060405533302,462
39.98060555975015,116.7010421409452,463
39.94564462238979,116.6554166625504,464
40.02889492325331,116.34182244132658,465
40.020018275621624,116.27574390593372,466
40.03277847821709,116.35575825325928,467
40.08715451920055,116.31392722262376,468
39.99611795204331,116.28693273074659,469
40.08362651064285,116.32167404223762,470
39.794897750984,116.2871183286044,471
39.88320619635985,116.46135666268121,472
39.88312531769558,116.45335865937462,473
39.864756422575276,116.43876288288669,474
39.88310552381133,116.45720129284055,475
39.878305936375135,116.46172134739014,476
39.95960195512791,116.4160074256921,477
39.92806056762166,116.33471367075052,478
39.92265427440978,116.30794964715373,479
39.71812546330579,116.32279803856778,480
39.93175116569469,116.32636968213518,481
39.931278819702015,116.32109572435785,482
39.930933282570315,116.31429554892263,483
40.013468556647766,116.29697653287015,484
39.971962809199965,116.3172310250402,485
40.030291369787776,116.36002906022294,486
22.565986042922884,113.89773052027856,487
22.564514675694102,113.90124205822892,488
40.54245660514138,116.79569768890829,489
39.941725139328284,116.3178564551502,490
40.000388553398096,116.37283344144917,491
40.01534247763538,116.36368743537028,492
39.98920899170648,116.17988170287474,493
39.989381685556516,116.17595814575404,494
39.99495907513275,116.18774900289395,495
39.978534992558146,116.34690409697673,496
40.063482456675324,116.09812204837097,497
39.90609979194417,116.37104891829902,498
39.90920897533171,116.34684051028094,499
39.920335278323435,116.3464741391168,500
39.88600934813688,116.30951678725955,501
39.82701197856316,116.06513501858896,502
39.94557562214047,116.35062898549947,503
