latitude,longitude,cluster
39.9209903560896,116.44118230892319,504
39.965472985464,116.3249163498382,505
35.80632400547769,116.77446957215548,506
39.9810782461111,116.25569286322656,507
39.964517445261166,116.26912916590547,508
39.871097061423605,116.38391356731647,509
39.96786415510228,116.42974933921683,510
39.9201460907813,116.34258894044413,511
40.03682892020096,116.34371101674385,512
39.94806353269096,116.24353228852765,513
39.85392294559458,116.34847711641692,514
39.9159523252163,116.46327931017531,515
39.92010114072942,116.31184887622074,516
39.95624933984245,116.32864758211123,517
39.99853266457461,116.38578683375192,518
40.522881223431725,115.96403635193768,519
40.46082815358827,115.97849839372276,520
39.94254164974609,116.32048097580132,521
39.877407087618074,116.45503407119999,522
39.69710504790656,119.32989597756594,523
39.958413136482505,116.26985088521904,524
39.95683819898519,116.27531093843065,525
39.95819401407463,116.41216776556888,526
39.910541461054876,116.18792939655782,527
39.8833198389388,116.46705703976224,528
39.99845661344972,116.35823505565378,529
40.02756314805092,116.33172825219901,530
40.00223792343985,116.35573776998757,531
39.994661587890896,116.35932437200138,532
39.91145609613389,116.31536911092579,533
39.91731502136759,116.31252708094912,534
39.97358876720584,116.48833795490926,535
40.07189629018409,116.41654379108752,536
40.073089477952735,116.41090690565053,537
39.90596559716493,116.24839303619711,538
39.90673733956356,116.25872080522392,539
39.88865127967703,116.304065229857,540
39.85957439272241,116.25772011235101,541
40.02732295448114,116.28886962310604,542
39.903369624469576,116.2586311349385,543
39.90147909012253,116.30403214534948,544
39.95213845305182,116.34160267653183,545
39.88391279765642,116.25890075971314,546
39.67305581995782,116.30764232570074,547
39.883541123859445,116.26060162256292,548
39.64363387561744,116.65396897371596,549
39.84716210885162,116.27648974497941,550
39.84952840181687,116.27802771468596,551
39.86985457375557,116.4537588505452,552
39.83440664493195,116.30619047986549,553
39.92296713776959,116.28023947882333,554
39.866093472434336,116.26311305329655,555
39.88155768877806,116.45455442288298,556
39.891968734200475,116.25910110709532,557
39.88740275291193,116.67941599901606,558
40.13834135674709,117.12278378558021,559
39.92482989929849,116.23234486801519,560
39.923516856513636,116.41130837267633,561
39.858457717106646,116.41710929410738,562
40.36885759292535,116.84018135068308,563
39.874481388970494,116.23522510745427,564
39.91732453562119,116.45713438508967,565
40.362445942361305,116.63443858486714,566
39.908269592821426,119.5638677335,567
30.796565579389537,106.06921128360123,568
39.79363792132447,116.28469713193122,569
39.68904548842618,116.33567181912511,570
39.690547145527105,116.32388942667635,571
39.90459834085941,116.2633451025157,572
39.69149796650445,116.33302661643812,573
39.69583798595049,116.33124190923529,574
39.86482000485782,116.56149912395456,575
39.698589577719794,116.3313884194115,576
39.701031106247925,116.3328586518576,577
39.91240496418302,116.44808705475262,578
39.69122157863968,116.32266078157429,579
39.86524921248147,116.53995154676115,580
39.941879374638965,116.36981511203135,581
39.929953062703476,116.44453454215189,582
39.806949936861365,116.54192232539792,583
39.99297437093596,116.37316866444917,584
31.840935794040593,117.2516716894143,585
39.90592852929964,116.3827560096188,586
39.98727954782769,116.40877827602756,587
40.70020913774621,117.159535277194,588
40.96756533738944,117.93102378815905,589
40.9951841172341,117.93886880710272,590
40.981457638189006,117.93521661667708,591
40.987989372706636,117.9376832992676,592
39.877350083046906,116.36983273169238,593
39.95814194116874,116.27700278505526,594
39.869804088967406,116.27274887886522,595
39.90597051179427,116.63856235804354,596
39.9914228971553,116.21825122131075,597
39.99065902943928,116.17245247736783,598
39.9226758997018,116.38305378445706,599
40.355098156638036,116.00398818522038,600
38.04215427274445,114.48563039131132,601
30.921993327216086,117.82117783724186,602
36.45868491946656,115.93770534510934,603
39.987663456630514,116.35272113558273,604
39.92455058732582,116.41870893926034,605
39.99014772406058,116.3603119152567,606
36.03412485590237,103.83276847094491,607
39.94755060195204,116.41423149137361,608
40.00005762111358,116.37940280066205,609
39.91276809628294,116.40534915650106,610
39.93933885932333,116.39233539297484,611
40.03039970552903,116.40942065519236,612
40.03133944471683,116.41353994026886,613
40.0271214894281,116.41188279073272,614
39.13198166985578,117.17803538149147,615
39.13247466559806,117.20062119704077,616
40.00243039381443,116.41120071519526,617
43.90683757293053,125.31504295195109,618
43.84720866486628,125.28897448317669,619
39.819789973505145,119.48145010546523,620
39.81420112980272,119.47800292557979,621
39.812269923211836,119.48352938488286,622
39.87974365340815,116.27244163788157,623
30.603384278474106,121.13150374510698,624
39.98897412092212,116.17224341489846,625
39.98877826666666,116.19875436666666,626
39.988409769655426,116.19745079405457,627
39.9851190677137,116.46220792312315,628
40.004989941193124,116.4615969149115,629
40.05241490741771,116.40043994123195,630
39.99224590223799,116.18206575525494,631
39.992326940889136,116.17976640230023,632
39.99043297958962,116.39191511655626,633
39.999369808325625,116.3061913070942,634
39.896340861801136,116.32871693499581,635
39.98854181371735,116.39308655296884,636
39.988132204761904,116.39545694880952,637
39.82130394429048,119.4776841189047,638
39.85031725764111,119.41598905064905,639
40.009238627434556,119.7539779045011,640
39.932456674917134,116.39657668105984,641
39.91485957301195,116.46450915168165,642
39.93868099610386,116.4494519736021,643
31.841519132310882,117.24847857402064,644
31.841187678813895,117.25447015017166,645
36.58045983532521,116.25173748759417,646
36.57607340864398,116.23587023659296,647
39.9907636511446,116.40233324541305,648
39.88216056719579,116.42869065300428,649
39.96322690538161,116.38821091082637,650
40.004145278777095,119.91063295554325,651
39.9438803893699,116.2980539885336,652
39.97942480898045,116.29624804665941,653
39.904343717265796,116.02437406103375,654
39.78222082469814,116.48951786306257,655
39.87183056741754,116.2341548031112,656
33.791963561153565,119.78020201327567,657
31.30429711913898,121.0882623966974,658
30.317646644949484,120.35119542762075,659
39.985154907461045,116.48689405368155,660
39.98378287265098,116.48960923649736,661
39.91067151850181,116.42532633728932,662
39.88180877008436,116.39359563169049,663
39.907476344298466,116.3175295909992,664
39.9425335415937,116.37837308936378,665
39.153067407037035,117.18147080481481,666
39.81655529033974,119.48292859580238,667
39.91498238204314,116.45479443568496,668
39.980489455499814,116.41401263098338,669
39.93548024221003,116.42010583478947,670
39.97850161314586,116.41811951816516,671
39.899038616880944,116.34078281326924,672
39.99604359700896,116.41750438870199,673
39.95866517922503,116.43450787468116,674
39.97627337475935,116.41793534863102,675
39.96352775186184,116.41877262796993,676
39.928069994974564,116.49793447388925,677
39.98963928243515,116.42025384254099,678
30.54574523426514,114.29306106401624,679
40.03457735376191,116.30146060018036,680
39.98745779622535,116.41199000908951,681
39.98788417285929,116.43137485335289,682
39.963770601851856,119.58613888888878,683
39.997248711434864,116.20251060059046,684
39.9990423253348,116.20235377900492,685
39.9181312679345,116.30042147607632,686
39.91783396176402,116.30818916343824,687
40.55980820031766,116.78831949404399,688
40.5925611708812,116.78013405850726,689
39.86074052897722,116.49372358982123,690
28.664526908397264,115.91449807013221,691
40.01432702159526,116.54341002964459,692
40.016434960934085,116.54217557584006,693
40.017339587058224,116.53957848461287,694
40.04693768078793,116.33329249624704,695
40.07535179562653,116.58843928800025,696
47.62975280743001,-122.13670542956586,697
47.63251601003823,-122.14078225145343,698
47.631142991693345,-122.14076217107547,699
47.65363684407452,-122.13491215252338,700
47.642054988900135,-122.14212440802973,701
48.092383368089045,-122.18635847643786,702
39.93486978848111,116.43061298591074,703
39.93727664341737,116.47367583930907,704
39.90801671890768,116.41116510531873,705
39.97531015822814,116.4110331121315,706
39.9772153028713,116.40409313261488,707
39.982703509588994,116.29554217951416,708
39.9476748729851,116.36872044707327,709
39.938287828250374,116.43283514048247,710
39.99289382173561,116.40117442173741,711
39.89987538748549,116.33607641568061,712
34.247565162486,108.96403999881618,713
34.2439480918772,108.92512296418269,714
39.53773941469302,116.69462234132992,715
39.88769200445033,116.37768510521475,716
40.06858216437539,116.02471637175738,717
39.940287397573506,116.3039352375979,718
39.94233733018518,116.30454749736772,719
39.94288786606353,116.30649812900484,720
39.86485363667148,116.34667978122502,721
39.90398521493864,116.33699924675636,722
39.90393964813945,116.33500352456961,723
40.066234045062814,116.14344587930478,724
41.01425388980558,117.94653779664348,725
41.00834605912836,117.92780097388086,726
41.011615943410625,117.927956118115,727
39.98806498843266,116.4762776165737,728
40.021886399192205,116.29301185311611,729
40.03876752628795,116.34691613686782,730
40.08626512226209,116.32646873559406,731
39.95836009746947,116.329098946815,732
39.96376241519056,116.4373853584498,733
39.97183670147682,116.37676801544262,734
40.087962461029974,116.30577633960829,735
40.08916627218412,116.29950473418535,736
39.99290048155636,116.38114758220033,737
40.0743298443722,116.31363738163074,738
39.976651756354904,116.35611924479844,739
39.92646548741842,116.41112278552279,740
32.516587186695524,120.14141524761902,741
32.508751656428565,120.14703962341268,742
39.96784673083124,116.29516965510025,743
39.93042451329783,116.29798707022168,744
39.92775308083606,116.29758688208256,745
39.98657837888817,116.3875984275032,746
40.019325789351306,116.36850770515616,747
40.01603271768387,116.36956782519053,748
39.99322063718805,116.38991827220063,749
40.66171078683334,117.27582530127142,750
40.658937726809626,117.28262271186479,751
39.89965962901104,116.02461719932558,752
40.00007900279336,116.35712248404202,753
39.98613313667768,116.18654128096442,754
39.91276173174871,116.6129712360941,755
40.07325068968267,116.32342431305308,756
39.954028036570776,116.49318786424612,757
39.972466435753724,116.48369167147185,758
39.92758957522158,116.47173209739339,759
39.996442503459136,116.38207857986909,760
39.900342365501814,116.39555373990203,761
39.102395990683796,117.21683883697295,762
39.91540624744041,116.44455781247997,763
39.907132759426155,116.4651152407146,764
39.99932759041492,116.38748468921372,765
39.959802070378956,116.49170467186391,766
39.96826281834694,116.3996381071158,767
39.98947184033808,116.18307523581852,768
39.99232218412813,116.18633505875069,769
22.54030865212375,113.972829136825,770
39.94618814528612,116.41109432680742,771
40.12759452189113,116.13727634200922,772
40.13766646462046,116.13761615088528,773
34.27035843294699,108.92706707760496,774
34.27043557951236,108.9323694940215,775
40.00986667533253,116.37173860817795,776
40.008984186622776,116.37486212505945,777
40.010124769822035,116.37641262145048,778
25.737090565994976,112.72890086120132,779
39.96252882511134,116.39952396610855,780
41.79957652829542,117.82164483346693,781
39.98852850376524,116.38145033995622,782
40.005690888778474,116.41032620826114,783
39.8150682800486,119.51323793198765,784
39.82193364266763,119.48603165394708,785
40.23847034903102,115.97155437616716,786
39.98367231236772,116.38683326009989,787
39.82650962649744,119.4995421410157,788
39.825815687159256,119.49780882417504,789
39.97663707584486,116.45341163444405,790
40.10223814817636,116.08958341581688,791
40.11471131566368,116.08121173420481,792
40.11665060861009,116.07911773041094,793
39.96760934059792,116.42498909497695,794
40.1785472282287,116.39373014057803,795
40.18103426315161,116.3950070046438,796
40.16451484538161,116.43862489664009,797
40.21228700011416,116.27177270572395,798
39.98949295507746,116.4568434603654,799
39.95456895087688,116.45506627574775,800
39.96920812782543,116.34469340082461,801
40.04199876030466,116.4281824306477,802
30.252672318775996,120.16387928550209,803
30.252345318012733,120.1598490552232,804
30.232736011904763,120.14454196428571,805
39.91623990724067,116.42905169468445,806
32.97921838614777,114.03699213520521,807
32.97188030153283,114.01431590941779,808
40.128327615521755,116.32738161066379,809
40.129824025763064,116.3347495979252,810
39.87430132857742,116.65956283105011,811
40.01268204863256,116.56116108546728,812
39.90435526493906,116.46820131502504,813
40.08162998582796,116.29998486657469,814
39.988242999334865,116.04771200895323,815
40.252017826323346,116.26893017018241,816
22.293301002958902,114.16961091352967,817
22.293505369623617,114.17517226059519,818
39.94494054160885,116.42794597305196,819
26.321056771194993,116.34059434343624,820
39.90200721203731,116.47213125424109,821
47.409946076172794,-121.41312014060529,822
47.40995897145262,-121.41515676385467,823
47.61220877586914,-122.19797158832475,824
39.99747675136065,116.20737582630764,825
40.128343638389254,116.33588121875903,826
39.99668143958331,116.38974747532738,827
39.85119849691046,116.47402522809375,828
40.06700189566629,116.02474481182736,829
40.50075477387029,116.81588925239366,830
40.00995893442584,116.45959774955499,831
42.52577882775662,117.22947222933898,832
42.53576232716419,117.13657998681798,833
42.57935594675636,117.13715185273777,834
40.98364887480036,117.93678785379198,835
39.90483227331286,116.47122825382772,836
39.76009423919826,117.33009730154083,837
42.026826014973615,128.06712787369332,838
40.24478690935125,117.14902145277317,839
39.923235929505836,116.39059440591313,840
40.02305278171275,116.43479100239223,841
40.0271057662854,116.43504031187369,842
39.948892840647744,116.44067034898718,843
39.99573227126351,116.51424175354734,844
26.33584017764655,116.34011008170738,845
39.75724966544661,116.34965775332947,846
39.944079069232956,116.41079097068898,847
29.87378545901717,121.55072409817477,848
29.861616060921772,121.57739856991024,849
24.73661725548889,118.14008902687759,850
27.129659029204657,114.98995450417996,851
39.934537092265295,116.47550787943368,852
39.9368449802689,116.47719282908973,853
39.95398832320474,116.46213714732316,854
40.005684208628544,116.20105920762104,855
41.013961605654224,117.94499334616312,856
41.75451952829135,123.42885439115983,857
39.992108140335134,116.42575772648438,858
47.67064364593836,-122.11942109281641,859
47.681304554210946,-122.18124114839621,860
39.96870147578038,116.31677676917228,861
47.6273792721478,-122.14382449978805,862
1.2891038742104048,103.83676331469226,863
1.4038676747144714,103.78908494215264,864
1.4006410696068907,103.78969597684981,865
39.94323743795994,116.29909068833481,866
40.026495264853786,116.45144433685586,867
40.027818923940586,116.43231284774245,868
40.023855027601456,116.19677695495682,869
40.00932138467202,116.20338823761715,870
39.95602685642656,116.3972247540683,871
40.019544884025024,116.4469062064388,872
39.961589512451376,116.31357332685704,873
40.128389610398585,116.41475713798604,874
29.75466888896516,105.79374773105906,875
36.984937295736636,111.82067449553954,876
40.02638310423077,116.20144231884615,877
40.039849296016556,116.30636949085122,878
7.8791772348264,98.39527493893557,879
7.91947017555397,98.36904686647702,880
36.060981307636354,120.30630016284238,881
36.06846311725697,120.4378529400201,882
36.62297692519097,101.80680438021619,883
40.65875698067632,117.28877137198063,884
39.95685300480916,116.40116203727798,885
29.821705694044162,121.46299612504082,886
39.9918853085308,116.35179447200838,887
39.9761950826813,116.4551401463612,888
39.932253651670266,116.46150323862703,889
39.85454746577284,116.47124732198844,890
39.8564990595619,116.47468539553175,891
39.99941343529928,116.50277774031103,892
40.002775557740996,116.50764422138226,893
40.03091284743337,116.43287874755461,894
39.909032574726275,116.36403310085846,895
39.914275252844426,116.48644448270124,896
39.96703421776322,116.48241957309494,897
40.51754823781809,-3.899294254445927,898
40.51883684000698,-3.901334399116255,899
40.43119941928814,-3.716693150427255,900
41.302728837581505,2.0787842340122333,901
41.403613618283,2.173749951926055,902
41.41311549932495,2.1526219275199328,903
48.861549200029756,2.335763308307519,904
48.86094855773623,2.3376124907489437,905
48.87196183260212,2.3013596035512625,906
48.8672080309446,2.3077077228800564,907
43.69913663680586,7.264229300826469,908
43.69723772103733,7.270177202425665,909
43.70249113976241,7.267328326487655,910
43.70479110182975,7.261969614120397,911
43.697000577629005,7.264982049240163,912
43.69531477186611,7.265441342877493,913
43.77285774471219,11.25535499688772,914
43.7728815344385,11.263484286844918,915
43.98517496878229,11.21568633551485,916
43.7768025058385,11.252712346042337,917
43.76973502776576,11.255628782272213,918
39.93658401632965,116.3257296798837,919
39.90445590786747,116.45616958000824,920
39.915262162577186,116.44681423479037,921
39.991732887937474,116.4522448797047,922
39.906883284167726,116.40818239079283,923
39.93050967773508,116.47270401385681,924
39.99089555848405,116.4633624322803,925
39.975531714781205,116.44480844928285,926
39.946808677339156,116.35752382040816,927
39.97197393493078,116.44185130741161,928
39.99344295554978,116.46179501496303,929
43.886495710375115,125.31185269008596,930
39.77764927861687,116.45224445581682,931
40.04653374081065,116.43477765172032,932
40.341469739410215,115.9901031213069,933
40.34272295241952,115.99256409654208,934
40.35553478113865,115.98885157959211,935
40.04629446508789,116.42751699654377,936
39.9635200060265,116.29578363659152,937
42.58862991423105,117.14788909945484,938
31.184872846748778,121.46953777147382,939
31.183159190205412,121.47051568149584,940
31.18256353277856,121.47415320129316,941
37.353247746838036,-121.93664336140456,942
33.95163532928368,-118.386669791027,943
34.128965535997736,-118.34825019617243,944
33.6582519245194,-118.00349389724875,945
25.27589137308264,110.28576549075666,946
25.727695679516785,110.06738449742824,947
30.276540736394075,120.17643650783998,948
30.276038907777284,120.1746299409997,949
39.993354246412935,116.44927102561287,950
39.624805277549235,116.30551361399304,951
39.581317598317135,116.24079722962786,952
30.649896080271784,104.04669708151947,953
30.508541367260328,104.0506006659609,954
40.09812347937528,113.29522997215332,955
40.102551270152766,113.295584317264,956
39.00274206918352,113.58667681941726,957
39.99809998872579,116.39038440988197,958
40.03088514824719,116.42128588207098,959
36.12666592573122,-115.16934494115443,960
36.12146392362774,-115.17144463147243,961
33.94248894340573,-118.40581971599066,962
32.7168030938589,-117.16034312459047,963
32.710749405208155,-117.16814669942919,964
32.71367189739829,-117.17504734127651,965
32.712190559485265,-117.16349090862046,966
44.97405745343324,-93.22906356165161,967
30.168078940268952,120.30974316052023,968
30.750685446937286,120.48253565142011,969
30.753613173923338,120.47449317701596,970
24.45598146866127,118.07083560022295,971
24.45722300632079,118.06861217625969,972
24.44789671676876,118.06679736426231,973
24.444771238414777,118.06241156116819,974
24.446336467617574,118.06215882119182,975
24.456589247046995,118.0756737786705,976
24.443625661182267,118.09194979035274,977
24.435324289237812,118.09723231571343,978
27.652183199596333,117.94536207105382,979
27.64295885707394,117.96770846745945,980
39.98409865001207,116.4588115772574,981
22.278879743168954,114.17791151110026,982
22.24698484029853,114.1745988239471,983
22.233834968719208,114.17127508158319,984
22.23396839045763,114.16906186197555,985
22.23196442956592,114.17218561733458,986
24.78894491945855,120.99934883390824,987
23.003596622100314,120.15973411736267,988
23.50544987321662,120.69521992638381,989
23.516981798983682,120.8084653253866,990
23.517076757261705,120.81079327873933,991
25.035655199582393,121.56295189964469,992
39.854073769926416,116.43291958168103,993
13.367137995872616,103.850581886722,994
13.41244494581967,103.86051115062759,995
26.89648476024931,112.60835892450173,996
26.92052830506041,112.60745565523564,997
42.35392861753679,-71.10478165878934,998
39.86506832402046,116.34907992744773,999
34.43982998341343,107.89947893431172,1000
34.261439985746385,108.95308783299375,1001
34.3851107290172,109.27520596621346,1002
61.217176640584604,-149.87607540600047,1003
32.923911357808855,117.38736669871801,1004
32.94615172594074,117.3585874381452,1005
29.017411353940116,115.80670516902963,1006
